id,utc_offset,rsvp_limit,headcount,yes_rsvp_count,duration,photo_url,visibility,waitlist_count,created,maybe_rsvp_count,how_to_find_us,event_url,name,time,updated,status,group_id,group_created,group_group_lon,group_join_mode,group_name,group_urlname,group_group_lat,group_who,venue_id,venue_zip,venue_country,venue_localized_country_name,venue_city,venue_address_1,venue_lon,venue_name,venue_state,venue_lat,venue_repinned,fee_amount,fee_accepts,fee_label,fee_required,fee_currency,description,
"260722936","-25200000", ,"0","7","14400000","https://secure.meetupstatic.com/photos/event/c/9/d/b/global_480531675.jpeg","public","0","1555566068000","0","We are in the Garfield Galleria Building. Park in the back. Double parking or street parking may be necessary.","https://www.meetup.com/Desert-Passion-Workshops/events/260722936/","Portraiture & Posing Bootcamp","1556992800000","1555566068000","upcoming","27541355","1518801790000","-111.919998169","approval","Desert Passion Photography Collective","Desert-Passion-Workshops","33.4900016785","Members","26330472","85003","us","USA","Phoenix","316 W. McDowell Rd.","-112.079000","Desert Passion Photography Collective","az","33.466003","False", , , , , ,"<p>Sara Joy Tiberio, pro photographer &amp; founder of Desert Passion Photography Collective and Amanda De Leon, experienced model &amp; founder of Women Networking in Photography are teaming up to bring you a dynamic Portraiture &amp; Posing workshop designed for BOTH photographers and models!</p> <p>Only 6 photographer spots and 6 model spots available!</p> <p>Schedule:<br/>11:00-11:15 ~ Live Demo with Instructors<br/>11:15-12:15 ~ Break into groups - Photographers get instruction on portraiture from Photography Instructor, Models get posing tips from Modeling Instructor<br/>12:15-1:30 ~ Break (restaurants nearby, lunch on your own)<br/>1:30-2:30 ~ Switch groups - Photographers get to shoot and work with Modeling Instructor and Models get to have portraits taken by Photography Instructor with direction (Leave with new photos for your portfolio!)<br/>2:30-3:00 ~ End the session by practicing what you learned and working together with other attendees under guidance</p> <p>This workshop is dedicated to learning portraiture from all angles. Leave with an arsenal of new tools and tricks to achieve the look you desire in your work and master the art of portraiture.</p> <p>Tickers: $40 advance, $45 at the door<br/>Early Bird bring a friend: $35 each (available until 4/24)<br/>Purchase: <a href=""https://www.eventbrite.com/e/portraiture-posing-bootcamp-tickets-60509690112"" class=""linkified"">https://www.eventbrite.com/e/portraiture-posing-bootcamp-tickets-60509690112</a></p> <p>Details: Some snacks and beverages provided, Photographers please bring cameras and Models please come shoot ready with makeup and hair done. Park in the back parking lot or in nearby street parking.</p> <p>About These Organizations<br/>Women Networking in Photography - Phoenix was established to bring women together to empower and promote talented ladies in our industry. There are over 850 members dedicating time and efforts to help change the standardization of what models and photographers are known to be. Our group works hard to create opportunities for women those who feel they are underrepresented in the community as well as embracing diversity, cultural fluidity and women of all sizes.</p> <p>Desert Passion was founded with the intention of bringing the world of photography into the hands of anyone who wants to learn. Our instructors provide a positive learning environment and our photography team provides quality media coverage for events. Our mission is to build a positive photography community and inspire creative passion in others. We offer workshops, photography hikes, meet ups, critique forums and other shooting and learning opportunities.</p> <p>Contact: [masked]</p>",
"kstqrqyzhbgb","-18000000","14","0","4","5400000", ,"public","0","1549990876000","0","We're located at Rockledge Park","https://www.meetup.com/Grapevine-Hiking-Excursions/events/260994638/","SATURDAY: Guided Hiking Tour!","1556985600000","1549990876000","upcoming","25074351","1500652409000","-97.0999984741","open","Grapevine Hiking Excursions","Grapevine-Hiking-Excursions","32.9300003052","Hikers","24660394","76051","us","USA","Grapevine","3600 Pilot Point","-97.064369","Rockledge Park","TX","32.982208","True", , , , , ,"<p>Hello and Welcome!</p> <p>Join us this Saturday morning @ 11:00am for an Exciting and Scenic Guided Hiking Tour!</p> <p><img src=""https://secure.meetupstatic.com/photos/event/2/1/3/600_463020531.jpeg"" /></p> <p>We include Hiking Poles and Binoculars for sightseeing! You will be sure to see many different species of wildlife including an endangered species of birds. Guide will discuss local History, native Geology and Ecology information as we hike through the scenic forest and along the lakeside.</p> <p>Our Guides are knowledgeable with local ecology, history, wildlife and plant-life. We keep a moderate pace and the trail is great for both beginners and avid hikers! The trail is a dirt path and there are some rock gardens along the route. Hikers will burn around 300+ calories as we explore wooded sections and shoreline of the beautiful Grapevine Texas! Tour Time is about 1 hour and 30 minutes. Cost $21 per person. Children under 12 are $5. Age restriction is 5 years and older.</p> <p>Join our next Hiking Adventure today!</p> <p>Tour Details:<br/>Estimated Time: 1 hour and 30 minutes<br/>Trip Distance: About 2 miles<br/>Calorie Burn: About 300+ calories<br/>Cost: $21 = per person, $5 = children under 12 yrs old<br/>*Complimentary Coffee and Waters at check-in. *All gear included.</p> <p>Call[masked] or Book Online at <a href=""http://www.LonestarAdventureSports.com"" class=""linkified"">http://www.LonestarAdventureSports.com</a></p> <p>How it Works:<br/>Once you RSVP for the tour, everyone meets at Rockledge Park.<br/>Once you arrive at the park, you can park and come inside of the Park Store.<br/>This is where you will sign your waiver. We provide complimentary Coffee and Waters!<br/>Cost of Guided Hiking Tour is $21.<br/>This fee goes back into the park and supports the Northshore Trail.</p>",
"261030903","-18000000", ,"0","3","111600000","https://secure.meetupstatic.com/photos/event/b/8/f/b/global_480887355.jpeg","public","0","1556580641000","0", ,"https://www.meetup.com/capture-san-antonio-photography/events/261030903/","Spring Renaissance Festival at Jackson Ranch","1556985600000","1556580641000","upcoming","1771716","1295886379000","-98.4700012207","open","Capture San Antonio Photography","capture-san-antonio-photography","29.4799995422","Photographers","26357728","78230","us","USA","San Antonio","8910 Callaghan Rd","-98.540730","8910 Callaghan Rd","TX","29.521555","False", , , , , ,"<p>Due to the nature of this event, it will be ""Go on your own"" unless you make arrangements with others who sign up for this event. (I will be attending the Regatta at Woodlawn Lake on Saturday morning, so I don't expect to get to this one till the afternoon). The event takes place both Saturday and Sunday.</p> <p>Arrive early as the event parking fills by noon or so. You might want to park on Stonehaven for easier access. It is also recommended that we meet at the Colonnade or Wonderland of the Americas and carpool. Please share images in our album and on the Jackson Ranch Facebook page. I called the number listed on the image above and was told that taking pictures at the event will be allowed.</p> <p>Entrance is free with a canned or packaged donation for the San Antonio Food Bank, or $5 per family ♥</p> <p>Festival happenings include:<br/>&gt; Artisans<br/>&gt; Vendors<br/>&gt; Food<br/>&gt; Archery<br/>&gt; Knights<br/>&gt; Live Music - Rod Campbell<br/>&gt; Fire Spinner! - Steven Albright<br/>&gt; Hands-on Silkscreening<br/>&gt; Dance Troupes<br/>&gt; Magician James Arthur (www.samindreader.com)<br/>&gt; Workshops TBA<br/>... Arrow Making with Barry Watson of The Greenwoode-<br/>May 4 and 5-12 and 3 pm<br/>... Poi with Steven Albright<br/>&gt; Costume Contest<br/>&gt; Equinox Ceremony</p> <p>Event Location: The Historic Jackson Ranch<br/>8910 Callaghan RD<br/>San Antonio, TX 78230<br/>[masked]</p> <p>Pets are not allowed to this event! With different types of animals for sale and a petting zoo, it is NOT a good idea to have your pets around! Even on a leash! So, NO DOGS ALLOWED! Thank you! ♥</p> <p>Check out photos from previous Renaissance Festivals at the Historic Jackson Ranch! <a href=""https://www.facebook.com/jackson.ranch.5/media_set?set=a.10216098776613189&amp;type=3"" class=""linkified"">https://www.facebook.com/jackson.ranch.5/media_set?set=a.10216098776613189&amp;type=3</a></p>",
"259651181","-25200000","50","0","42","10800000","https://secure.meetupstatic.com/photos/event/5/4/8/4/global_479361636.jpeg","public","0","1552249192000","0","Details to follow.","https://www.meetup.com/Four-Seasons-Photowalks-Vancouver/events/259651181/","OWL Open House, Photo Walk, Delta.","1556992800000","1555189298000","upcoming","30025095","1538448520000","-122.760002136","open","Four Seasons Photowalks (Vancouver)","Four-Seasons-Photowalks-Vancouver","49.2799987793","Members","26236656","V4K 3N2","ca","Canada","Delta","3800 72 St","-123.018780","OWL Orphaned Wildlife Rehabilitation Society","BC","49.071350","True", , , , , ,"<p>We will meet at the entrance and parking lot for the OWL Open House. Bring whatever is your choice of camera. Look for the group with cameras. There is an entrance fee by donation so remember to bring some cash with you. There will be a release of a rehabilitated bird at 1.30pm</p>",
"261002119","-14400000", ,"0","13","7200000","https://secure.meetupstatic.com/photos/event/2/3/6/9/global_480849065.jpeg","public","0","1556493569000","0", ,"https://www.meetup.com/shutterbugexcursions/events/261002119/","Catharsis on the Mall--Burning Man for DMV Residents","1556982000000","1556493569000","upcoming","1227102","1216434440000","-76.9899978638","open","Shutterbug Excursions","shutterbugexcursions","38.9099998474","Shutterbugs", , , , , , , , , , , , , , , , ,"<p>Catharsis on the Mall-2019 is described as a regional ""Burning Man Festival"" (without the nudity, drugs, and sandstorms). Lots of creativity people, fire, installations, performance art, visual art. And it's on the National Mall. And it's free.</p> <p>We'll meet at the Mothership on Saturday at 11am. But for those who want really spectacular shots, plan on coming back during the night for some of the Fire shows.</p>",
"259750567","-14400000","20","0","20","3600000","https://secure.meetupstatic.com/photos/event/d/d/a/1/global_479456737.jpeg","public","0","1552529893000","0","People with cameras standing at the security entrance at 212 N. 7th Street","https://www.meetup.com/richmondphotography/events/259750567/","Carpenter Theater  (11am) ","1556982000000","1552530553000","upcoming","217552","1135799270000","-77.4599990845","approval","The Richmond Photography Meetup Group","richmondphotography","37.5499992371","Photo Geeks","25157738", ,"us","USA","Richmond","212 N. 7th St.","-77.436130","Carpenter Theater (Dominion Arts Center)","VA","37.541500","True", , , , , ,"<p>This 1928 Richmond landmark theater well known as the Carpenter Theater has been fully renovated to it's original glory and is part of the Dominion Arts Center and Richmond Center stage. New York architect, John Eberson conceived a design for the Loew's Theatre Corporation influenced by both Moorish and Spanish baroque structures. According to architectural historian Calder Loth, ""Loew's was considered the most up-to-date theater in the South when it opened on April 9, 1928."" Eberson was famous for having invented the ""atmospheric theater"" design in which the theater walls resembled an elegant villa or streetscape under a night sky. The Carpenter Theatre design evokes a Spanish setting with a faux sky ceiling containing stars and moving clouds. The Richmond Performing Alliance has made a special accommodation to allow RPMG to take a photographic tour of the theater. This is a very special opportunity to get some interior shots of this stunning place. There will be two tours. One at 10am and one at 11am. Due to constraints only 20 people on each tour. Bring your tripod! There is no fee for the tour, but a $10 donation is encouraged. web site: <a href=""https://www.dominionenergycenter.com/venues/detail/carpenter"" class=""linkified"">https://www.dominionenergycenter.com/venues/detail/carpenter</a></p>",
"261039475","3600000", ,"0","3","18000000","https://secure.meetupstatic.com/photos/event/e/1/a/d/global_480897773.jpeg","public","0","1556616893000","0", ,"https://www.meetup.com/Art-in-Limerick-IE/events/261039475/","ArtLimerick Art Fair at RiverFest","1556964000000","1556616893000","upcoming","20131171","1467284965000","-8.63000011444","open","Art in Limerick","Art-in-Limerick-IE","52.6699981689","Members","25264595", ,"ie","Ireland","Limerick","The Potato Market, Merchant's Quay, Limerick, Limerick City","-8.624385","The Potato Market, Merchant's Quay, Limerick", ,"52.667260","True", , , , , ,"<p>As part of the Riverfest festival in Limerick this weekend, ArtLimerick are having an art fair on Saturday and Sunday from 11 to 4pm under the relocated Panoramic Wheel in the Potato Market.<br/>Art by over 30 local artists, including a few members, will be on display en plein d'air. Hopefully the weather holds up!</p>",
"260997564","-14400000","10","0","5","10800000","https://secure.meetupstatic.com/photos/event/e/5/a/4/global_480838788.jpeg","public","0","1556479781000","0", ,"https://www.meetup.com/Midwest-Fashion-Glamour-Photography/events/260997564/"," Set Design workshop with model.","1556982000000","1556479869000","upcoming","4655322","1346103295000","-83.1399993896","approval","Midwest Fashion & Glamour Photography","Midwest-Fashion-Glamour-Photography","42.4900016785","Fashion Photographer","23679296", ,"us","USA","Detroit 48216","2521 Trumbull Ave","-83.069390","Steve  Ragland","MI","42.335125","True","90.0","wepay","Price","1","USD","<p>$$$$$ Lets save lots of Moolah. Learn to create, and shoot your own sets. We will talk about, and demonstrate a simple way to create sets that can be used in every application. This subject comes from my book on set design in limited spaces. Here are some examples of this. Family portraits, bridal, fashion, Hs seniors, boudoir, and more.<br/>I will also demonstrate techniques as we take turns photographing a fashion model for the first part of this workshop. Lighting is a major part of working with any backdrop as well as creating the correct perfect placement on your subjects. Learn to use a small space to accomplish these set ups.<br/>Don't miss out, this workshop has limited space .<br/>Call me for any questions<br/>Workshop price is $90.<br/>The models tip is $60. cash only<br/>The Schedule time is from 11:00pm-200:pm<br/>See you soon.<br/>The model will be posted Tuesday<br/>If you have any questions call me at<br/>[masked]<br/>Steve Ragland</p>",
"260280598","7200000", ,"0","34","43200000","https://secure.meetupstatic.com/photos/event/7/a/9/global_480061961.jpeg","public","0","1554220869000","0","Look for the big bright yellow signs and the broken cars next to the Tram station (Kopernicker Chaussee/Blockdammweg)","https://www.meetup.com/BeazyBerlin/events/260280598/","Flowmarket #01 - Arts & Creative Brain Market","1556960400000","1556875964000","upcoming","30933756","1547591648000","13.3800001144","open","Beazy's photography events Berlin","BeazyBerlin","52.5200004578","Members","26118035", ,"de","Germany","Berlin","Blockdammweg 1","13.501430","Planet Flow", ,"52.483560","True", , , , , ,"<p>Hey everyone :)<br/>This is an announcement for a whole day of fun activities for creative people organized by our friends over at Planet Flow.</p> <p>Planet Flow is a co-working home for the creative community.</p> <p>Planet Flow invites all creatives, to share ideas, experience, inspiration, creations, laughs and phone numbers.</p> <p>It is a day full of :<br/>- Artists and art craftsman from several disciplines showing and selling their arts and products<br/>- Inspired workshops, where knowledgeable creatives share their brain<br/>- In depth Flow Talks to gain insight into some of the tougher parts of the creative scène<br/>- Yummie drinks, food, yoga and mediation<br/>- Whole lotta culture, provided to you in the form of Live Concerts, Readings, Artistics and pumpy Bass in the night.<br/>Get a stall: <a href=""https://bit.ly/2TQPjnt"" class=""linkified"">https://bit.ly/2TQPjnt</a></p> <p>USER EXPERIENCE:<br/>Entering Planet Flow you’ll be welcomed by the smell of proper good coffee and the chill vibes of the Flow Kaffeehaus. Roaming around the halls of the community house you will find crazy paintings in one room and handmade crafts, clothes &amp; jewelry in the next. The workshop space will host you to get some new know-how on a variety of topics.<br/>In the meantime we make sure the prosecco is served cold in the chill area upstairs, for some after-talks with your fellow creative scene-creatures.<br/>With freshly sparked brain cells we then invite you to listen to some funny-ass stories; on how NOT to do your business when it comes to the creative world.<br/>And then.. If you and your new friends and brain cells are still up for it, we throw in a little after party to dance off the day.</p> <p>ENDRESULT:<br/>Expect to leave dancy drunk, full of ideas, with a new brain, skillset and phone numbers in your contact list.</p> <p>TBA: The program will be announced soon!<br/>Keep an eye on the Facebook event to get on the list for workshops and panels!<br/><a href=""https://www.facebook.com/events/674153519683827/"" class=""linkified"">https://www.facebook.com/events/674153519683827/</a></p> <p>Entrance on donation! Anywhere from 3 - 8 euro.<br/>Afterparty: 23:00 - open end</p> <p>See you there!<br/>Love,<br/>Planet Flow</p> <p>PS: If you’d like to be involved and have stuff to share/show/sell during Flowmarket, get in touch!<br/>Send an email to: [masked]</p>",
"259427021","-25200000", ,"0","5","21600000","https://secure.meetupstatic.com/photos/event/8/8/b/7/global_479134999.jpeg","public","0","1551558204000","0", ,"https://www.meetup.com/San-Jose-Light-and-Landscape-Photography-Meetup/events/259427021/","Silicon Valley Open Studios - Photography Tour weekend 1","1556992800000","1556522769000","upcoming","18892711","1441210993000","-121.980003357","open","San Jose Light and Landscape Photography Meetup","San-Jose-Light-and-Landscape-Photography-Meetup","37.3499984741","Photographers", , , , , , , , , , , , , , , , ,"<p>Silicon Valley Open Studios is back for it's 33rd year for 3 weekends in May. What a great way to discover new artists. The listing I have below includes only the photographers but you can get a whole map of artists across the spectrum on their site at <a href=""https://svos.org/index.php"" class=""linkified"">https://svos.org/index.php</a> .</p> <p>We start the first weekend with the Northern part of the peninsula: Belmont, Burlingame, East Palo Alto, Hillsborough, Los Altos, Los Altos Hills, Menlo Park, Palo Alto, Portola Valley, Redwood City, San Carlos, San Mateo, Stanford, South San Francisco, and Woodside. If you are participating but not listed here, let me know and I'll make sure to add you!!</p> <p>* Arup Biswas, <a href=""https://svos.org/artist.php?id=3021&amp;img=0"" class=""linkified"">https://svos.org/artist.php?id=3021&amp;img=0</a> , will be displaying at 190 El Dorado Avenue, Palo Alto, CA 94306<br/>* Crys Black Photography, <a href=""https://svos.org/artist.php?id=2854&amp;img=0"" class=""linkified"">https://svos.org/artist.php?id=2854&amp;img=0</a> , will be displaying at 3858 Timlott Court, Palo Alto, CA 94306<br/>* Matt Christmann, <a href=""https://svos.org/artist.php?id=3077&amp;img=0"" class=""linkified"">https://svos.org/artist.php?id=3077&amp;img=0</a> , will be displaying at 1842 San Carlos Avenue, San Carlos, CA 94070<br/>* John Csongradi Photography, <a href=""https://svos.org/artist.php?id=2511&amp;img=0"" class=""linkified"">https://svos.org/artist.php?id=2511&amp;img=0</a> , will be displaying at Peninsula Museum of Art/ Museum Studios, 1777 California Drive, Burlingame, CA 94010<br/>* Richard Dweck, <a href=""https://svos.org/artist.php?id=3072&amp;img=0"" class=""linkified"">https://svos.org/artist.php?id=3072&amp;img=0</a> , will be displaying at 766 Berkeley Avenue, Menlo Park, CA 94025<br/>* Michael B. Endicott Photography, <a href=""https://svos.org/artist.php?id=2737&amp;img=0"" class=""linkified"">https://svos.org/artist.php?id=2737&amp;img=0</a> , will be displaying at Gallery House, 320 South California Avenue, Palo Alto, CA[masked]<br/>* Azita Gandjei, <a href=""https://svos.org/artist.php?id=2938&amp;img=0"" class=""linkified"">https://svos.org/artist.php?id=2938&amp;img=0</a> , will be displaying at Gallery House, 320 South California Avenue, Palo Alto, CA[masked]<br/>* Nelson Hancock Photography, <a href=""https://svos.org/artist.php?id=3111&amp;img=0"" class=""linkified"">https://svos.org/artist.php?id=3111&amp;img=0</a> , will be displaying at 344 Tennyson Avenue, Palo Alto, CA 94301<br/>* Judy Kramer, <a href=""https://svos.org/artist.php?id=2909&amp;img=0"" class=""linkified"">https://svos.org/artist.php?id=2909&amp;img=0</a> , will be displaying at Gallery House, 320 South California Avenue, Palo Alto, CA[masked]<br/>* Dan Lythcott-Haims, <a href=""https://svos.org/artist.php?id=2872&amp;img=0"" class=""linkified"">https://svos.org/artist.php?id=2872&amp;img=0</a> , will be displaying at Art Bias, 1700 Industrial Road, San Carlos, CA 94070<br/>* Paulette Phlipot Photography, <a href=""https://svos.org/artist.php?id=2937&amp;img=0"" class=""linkified"">https://svos.org/artist.php?id=2937&amp;img=0</a> , will be displaying at 540 Ringwood Avenue, Menlo Park, CA 94025<br/>* Kathleen Podolsky Photography, <a href=""https://svos.org/artist.php?id=1523&amp;img=0"" class=""linkified"">https://svos.org/artist.php?id=1523&amp;img=0</a> , will be displaying at Peninsula Museum of Art/ Museum Studios, 1777 California Drive, Burlingame, CA 94010<br/>* Margaret Realica, <a href=""https://svos.org/artist.php?id=3119&amp;img=2"" class=""linkified"">https://svos.org/artist.php?id=3119&amp;img=2</a> , will be displaying at Peninsula Museum of Art/ Museum Studios, 1777 California Drive, Burlingame, CA 94010<br/>* Bruce Spencer, <a href=""https://svos.org/artist.php?id=3068&amp;img=0"" class=""linkified"">https://svos.org/artist.php?id=3068&amp;img=0</a> , will be displaying at 10 Yarnell Place, Redwood City, CA 94063<br/>* Cindy Stokes Photography, <a href=""https://svos.org/artist.php?id=1571&amp;img=0"" class=""linkified"">https://svos.org/artist.php?id=1571&amp;img=0</a> , will be displaying at Art Bias, 1700 Industrial Road, San Carlos, CA 94070<br/>* Stephen Toll Photography, <a href=""https://svos.org/artist.php?id=2417&amp;img=0"" class=""linkified"">https://svos.org/artist.php?id=2417&amp;img=0</a> , will be displaying at 619 Southview Court, Belmont, CA 94002</p> <p>Please come out and support all of these great artists!!</p>",
"260142862","-14400000", ,"0","9","19800000","https://secure.meetupstatic.com/photos/event/e/8/7/2/global_480719506.jpeg","public","0","1553774454000","0","Meet at 11:30AM parking lots at 86 Joy Street Somerville, MA","https://www.meetup.com/BostonArt/events/260142862/","Somerville Open Studio - Meet at Joy St for Grand Tour around Somerville","1556983800000","1556129848000","upcoming","3810102","1336327650000","-71.0899963379","open","Boston Art","BostonArt","42.3400001526","Art Lovers","16962122","02143","us","USA","Somerville","86 Joy Street","-71.086970","Joy Street Artist Studios","MA","42.378610","True", , , , , ,"<p>Somerville Open Studio (SOS) Group tour - Updated 4/24/2019 by Biagio</p> <p>Getting around by FREE Trolley service from 12 noon to 5:30PM. FREE parking at Joy Street Art Studios parking Lot +outside on Joy Street itself.</p> <p>Somerville Open Studios (SOS) Visit Somerville's Diverse + Vibrant Art Community. 300+ artists. See emerging artists working on fine art styles/media including painting, photography, printmaking, sculpture, glass, fiber, jewelry, furniture and ceramics. SOS link <a href=""https://www.somervilleopenstudios.org/"" class=""linkified"">https://www.somervilleopenstudios.org/</a><br/>======================================================</p> <p>Park cars/get off T stop. ..11:30AM meet at 86 Joy St Somerville parking lot -Group introductions, meet your fellow art lover for 5 minutes. I'll explain what we'll be doing for 5 hours, including what to see/not see, important tips to maximize your Art Experience, how SOS art weekends works 5-10 minutes.</p> <p>11:50AM Board Trolley - If you come late there'll be NO way to find us. We can’t wait, sorry. Please come early as we’re going to look +enjoy ART not wait for latecomers.</p> <p>Getting around, using FREE Trolley service. Available 12 noon to 5:30PM to help visitors get around. FREE parking at Joy Street Art Studios parking Lot and outside on Joy Street itself</p> <p>Free Trolley (Stops are by Letters, # number Art Building ID on Map)<br/>A. (#78) Joy St Studios, 86 Joy St (Start Here to meet the Group and hop on free trolley) (20 minutes)<br/>J. (#45) Arts at Armory 191 Highland Ave. (Try to get off near here? ..Or where Lowell St intersects Highland Ave) 15+ Artists Here (20 minutes) if no trolley walk to the next stop since it close 10 -15 minute walk!<br/>K. (#52) Somerville Museum Avon Street at Central Street (see Sample Art from all Artists) (10 minutes)<br/>(#53) Central Street Studios, 57 Central St to see more Artist in this Art building location (20 minutes)<br/>L. Dane St at Tyler St, near (#62) Artisan's Asylum 10 Tyler St (30 minutes)<br/>O. (#79) Brickbottom Artist Building, end of Joy St at Fitchburg St, tour the 10+ Artists here (20 minutes)<br/>A. Walk back to (#78) Joy St Studios, 86 Joy St, tour the 20+ Artists here (End Here) (20 minutes)<br/>My goal is to end at Trolley Stop A here at 4:30PM or sooner!</p> <p>=========================================================</p> <p>Disclaimer: Please realize there are over 300 Artist to see in all which would take about 300 hours to see. I’m trying to fit this into 5 hours in 1 day. If you get tired and need to rest we’ll understand, but we will not wait too for you. I’ll try you budget in some rest stops. Saturday is a long day 6 hour day so please wear comfy shoes (Sneakers) and be prepared to walk a lot inside and outside!.... I realized we skip many of the cool, smaller Artists which sucks, but we only have time to see so many on Saturday. Plan on seeing Vernon St on Sunday for 2-3 hours and then if you have time hit the smaller Artists too. We’ll play it by ear and I’ll listen to any ideas. Lastly, take time to enjoy the art!</p>",
"261073612","-14400000", ,"0","24","7200000", ,"public","0","1556720381000","0", ,"https://www.meetup.com/New-York-City-Hiking/events/261073612/","Hike @ Massapequa Preserve (LIRR Accessible)","1556985600000","1556720381000","upcoming","608977","1186548440000","-73.9899978638","open","Hiking & Nature Meetup","New-York-City-Hiking","40.75","Hikers","23896595", ,"us","USA","Massapequa","In Front of CVS by the Massapequa LIRR Station","0.000000","Massapequa Preserve","NY","0.000000","False", , , , , ,"<p><img src=""http://photos4.meetupstatic.com/photos/event/d/f/7/c/event_130737212.jpeg"" /></p> <p>Hike @ Massapequa Preserve (LIRR Accessible)</p> <p>Hike @ Massapequa Preserve - 6+ Miles Flat Terrain around 3 hours</p> <p>Directions:</p> <p>EASILY ACCESSIBLE VIA LIRR</p> <p>Take LIRR from Penn Stn or Atlantic Terminal to Massapequa Train Station (NOT Massapequa Park Station)!</p> <p>Look for CVS!!!</p> <p>Park @ LIRR Station!</p> <p>HIKE around a Beautiful Preserve!</p> <p>Multi-Meetup Combined Event</p> <p>---------------------------------------------------------------------------------</p> <p>IMPORTANT ... IMPORTANT ... IMPORTANT !!!</p> <p>1. Bring water, Bananas or nuts or Granola Bars, Bug Repellent &amp; Sunblock.</p> <p>2. ALWAYS check meetup page before departing ANY event for any last minute updates.</p> <p>3. Never wear NEW shoes on a Hike. Always break them in!</p> <p>4. No GUESTS: Everyone is welcome to attend, they just need to signup individually. We need to ensure everyone reads the ENTIRE description PRIOR to attending so they are aware of the type of event they are signing up for.</p> <p>5. Kids are welcome. Hikes are a healthy and a family bonding experience.</p> <p>6. Please refrain from posting weather related comments on the meetup site. No one logs on to meetup to check weather.</p> <p>7. Please read meetup description IN ITS ENTIRETY before posting a COMMENT. Meetup Comments must ONLY be used for important questions AFFECTING EVERYONE.</p> <p>--------------------------------------------------------------------------------</p> <p>This is a Sierra Club event posted on Multiple Meetup Groups. Everyone attending must sign a liability waiver.</p>",
"dlxmxqyzhbgb","-14400000", ,"0","4","108000000", ,"public","0","1556846537000","0", ,"https://www.meetup.com/NE-artists-models-group/events/261123234/","Somerville Open Studios Meet & Greet! May 4th & 5th 12-6pm!","1556985600000","1556846541000","upcoming","408475","1169241652000","-71.0299987793","approval","New England Artists/Models Group","NE-artists-models-group","42.3400001526","Art Models and Artists","15353172","02145","us","USA","Somerville","#51","-71.079262","86 Joy St","MA","42.389793","False", , , , , ,"<p>It's Open Studios Weekend in Somerville!<br/>Open to Everyone!<br/>As the head honcho of our great meetup group, I thought it would be a great opportunity to meet many of you!</p> <p>Come on by Saturday and Sunday to meet me, check out my studio and others in Joy St!<br/>As well as get your butt in gear to see everything else offered in Somerville.... or at least some of it:)<br/>This is a free event!<br/>I'll have snacks and drink as long as it lasts....</p> <p>I CAN'T hold your things while you walk around. I don't have room for that.</p>",
