id,utc_offset,rsvp_limit,headcount,yes_rsvp_count,duration,photo_url,visibility,waitlist_count,created,maybe_rsvp_count,how_to_find_us,event_url,name,time,updated,status,group_id,group_created,group_group_lon,group_join_mode,group_name,group_urlname,group_group_lat,group_who,venue_id,venue_zip,venue_country,venue_localized_country_name,venue_city,venue_address_1,venue_lon,venue_name,venue_state,venue_lat,venue_repinned,fee_amount,fee_accepts,fee_label,fee_required,fee_currency,description,
"vmrpsqyzgbnc","32400000","15","0","5","7200000","https://secure.meetupstatic.com/photos/event/d/1/9/a/global_477893658.jpeg","public","0","1551362530000","0","Come up to 2nd floor and contact via kakaotalk or line y6000467 (please let us know your appearance)","https://www.meetup.com/KICECLUB/events/260986467/","7-9 PM [Gangnam] Korean 1:1 lessonㅣ일대일 한국어 과외","1556618400000","1551362530000","upcoming","29713051","1536135897000","126.989997864","open","✿ K.I.C.E (Korean International Culture Exchange) CLUB ✿","KICECLUB","37.5600013733","Friends","25699770", ,"kr","Korea (South)","Seoul","서울 강남구 강남대로102길 34 알베르 B1","127.028091","ALBER", ,"37.503002","True", , , , , ,"<p>◆ Meetup app seems to not send notification<br/>⠀⠀So please contact through Kakaotalk/Line [y[masked]] or Email<br/>◆ Please be aware that the map shown on the app is not 100% accurate. ⠀⠀Please check the location detail below for accurate lotation.</p> <p>ㅡ</p> <p>✿ K.I.C.E (Korea International Cultural Exchange) CLUB ✿<br/>※ For more information, please refer to the link.<br/>⠀If the page does’nt show up, please try the other link.<br/>- Korean : <a href=""https://cafe.naver.com/aiofficial"" class=""linkified"">https://cafe.naver.com/aiofficial</a><br/>- Japanese : <a href=""https://comm.konest.com/yari/431838"" class=""linkified"">https://comm.konest.com/yari/431838</a><br/>- English : <a href=""https://www.meetup.com/en-US/KICECLUB"" class=""linkified"">https://www.meetup.com/en-US/KICECLUB</a><br/>- Instagram : <a href=""https://www.instagram.com/ai_korea_tour"" class=""linkified"">https://www.instagram.com/ai_korea_tour</a></p> <p>ㅡ</p> <p>◆ INFORMATION ◆<br/>● Date : Every Tuesday 7:00 ~ 9:00 PM<br/>● Place : ALVER Cafe<br/>⠀[[masked]] [masked], Yeoksam-dong, Gangnam-gu, Seoul)<br/>⠀서울특별시 강남구 역삼동 강남대로102길 34<br/>● Admission : 10,000 KRW<br/>⠀[Tuition fee + teaching material fee (However, drinks are purchased separately.)]<br/>● Please bring pen and a notepad as well as any korean study materials you have (if you don't have any feel free to bring just pen and notepad)</p> <p>ㅡ</p> <p>We are a study group that focus on improving your language skills in Korean by having fun and meeting/talking to new people.</p> <p>● Who kind of people come to study?<br/>Most of the students and staffs are in their 20’s and 30’s and they vary from university students to full time workers. Student from different countries such as Japan, China, Korea, America, and others.</p> <p>● How do we work?<br/>1. We provide 2 hours of language class in different skill levels (beginner class, intermediate class, and expert class) in different languages (Japanese, Chinese, English and Korean).<br/>2. Conversations and free talking with the Korean staffs as well as study materials to improve your Korean level.<br/>3. Teachers will correct any mistake through-out the conversation and explain further about the mistakes.<br/>1 on 1, face to face lesson with Korean teachers to improve your Korean skill. Our Korean teachers will give you a lesson on pronunciation, grammar, writing, reading, and verbal communication. All level of Korean is welcome and feel free to bring your own Korean study.</p> <p>ㅡ</p> <p>Here is example of what we provide to the students.<br/>● Beginner class : Basic reading and writing of hangul and introduction to different words.<br/>● Intermediate class : more advanced Korean study such as constructing a sentence and communicating with the other Korean teachers in mostly Korean.<br/>● Advance class : fully engaging in conversation with Korean teachers in 100% Korean. Teachers will help you if you do get lost with words and build your skill further on.<br/>Our Goal!<br/>- We focus on language development/acquisition for you to improve your language skill in Korean.<br/>- Boost confidence in speaking second language.<br/>- Provide safe and comfortable environment for study.</p> <p>ㅡ</p> <p>♥ FAQ ♥<br/>● So what do you actually do?<br/>we try our best to improve your Korean through conversation, study material and safe environment where you can speak freely.</p> <p>● How many people attend usually?<br/>there are usually around 20 people and if we get busy there are around 40 people including staffs. Not everyone are Korean, there are Japanese, Chinese, Ukrainian, Korean, American and other people from other countries that speaks different languages.</p> <p>● Can I learn other languages as well as Korean?<br/>Sure thing! We teach Japanese, Chinese, English, Spanish and Korean so if you get tired of just learning one language, feel free to move over to other table to study other languages. We can teach you from the basic.</p> <p>ㅡ</p> <p>❤ Please contact to the contact below if you have any inquiries or would like to participate.<br/>● Kakaotalk · LINE : y[masked]<br/>● Email : y[masked]@naver.com</p> <p>❤ Please send the application form to the contact above to participate.<br/>⠀Please fill out the detail first and send it to us then we will send further detail about participation.</p> <p>【 Application form 】<br/>● Participation date and time :<br/>● Name :<br/>● Gender :<br/>● Age :<br/>● Nationality :<br/>● Korean level :<br/>● Personnel accompanying :<br/>● Phone Number / Kakaotalk / Line ID :</p>",
"259483276","-14400000", ,"0","9","7200000","https://secure.meetupstatic.com/photos/event/a/4/8/e/global_479202126.jpeg","public","0","1551733973000","0","We will meet at the parking lot, but if you arrive late, just walk down the path and meet us at the lookout. If the dam is not open for any reason, our backup location will be the Rock Hill Riverwalk.","https://www.meetup.com/Charlotte-Photographers/events/259483276/","Big Dam Negative","1556665200000","1552405262000","upcoming","416220","1170085820000","-80.7900009155","open","Charlotte Photography Group","Charlotte-Photographers","35.1699981689","Photographers","26221157","29708","us","USA","Fort Mill","2541 New Gray Rock Rd","-81.003620","Catawba River Access - Fort Mill Dam","SC","35.021297","True", , , , , ,"<p>Bring your biggest camera (medium format, 4x5, 8x10)! (Digital is OK too) We will meet at the Fort Mill Dam for a sunset shoot. This is an easy access dam, so even a big studio camera is viable (its about a 1/2 mile paved walk from the parking lot to the lookout).<br/>Note: Sunset is at 8:15 just over the dam.</p>",
"261014633","10800000", ,"0","13","7200000","https://secure.meetupstatic.com/photos/event/8/0/c/3/global_480872963.jpeg","public","0","1556546271000","0", ,"https://www.meetup.com/coffeedesign/events/261014633/","كتب مصممين","1556640000000","1556546271000","upcoming","24980623","1500032746000","46.7700004578","open","Coffee & Design","coffeedesign","24.6499996185","Creatives","26000945", ,"sa","Saudi Arabia","Riyadh","Abi Bakr As Siddiq Rd, Riyadh 13323","46.669670","Roots Coffee House", ,"24.811783","True", , , , , ,"<p>شارك كتاب أعجبك له علاقة بالتصميم (لا يلزم لكن يفضل إحضار الكتاب) يمكنك المشاركة بأكثر من كتاب.</p> <p>سيتم تخصيص الساعة الأولى في هذا اللقاء لنقاش الموضوع الرئيسي والساعة الثانية مفتوحة لمن يحب المشاركة بفكرة أو عرض مشروع أو استشارة</p>",
"260983238","28800000", ,"0","10","14400000","https://secure.meetupstatic.com/photos/event/a/7/f/5/global_479082997.jpeg","public","0","1556424663000","0", ,"https://www.meetup.com/Creators-and-thinkers-of-Shanghai/events/260983238/","[Free] Tuesday Tunesday: Neo and Contemporary Soul Social","1556625600000","1556424722000","upcoming","18213417","1416905500000","121.470001221","open","Elevate ⋮ Creators and Thinkers of Shanghai","Creators-and-thinkers-of-Shanghai","31.2299995422","Creators and thinkers","26212020", ,"cn","China","Shanghai","35 Shaoxing Lu, near Shaanxi Nan Lu  绍兴路35号, 近陕西南路","121.464264","TY7 Bar", ,"31.209845","True", , , , , ,"<p>It's the holiday! What better way to see in our four days of leave with some drinks, some chat, and some fine, fine music?</p> <p>This week's music playlist is focused on neo and contemporary soul.</p> <p>Listen to: Erykah Badu, Lauryn Hill, FKJ, Tom Misch etc</p> <p>Meet: great people</p> <p>Drink: wine, cocktails, beer, or juice - whatever!</p> <p>Come with friends or come alone, we will be there to make you feel welcome.</p> <p>As usual if you'd like to join the group chat you can add me (ID CharleyUtton) and I'll invite you in.</p> <p>Cheers!</p> <p>Charley</p> <p>P.S. This is also promoted via our WeChat groups, so there are always a nice number of people!</p>",
"bnrpsqyzgbnc","32400000","15","0","7","7200000","https://secure.meetupstatic.com/photos/event/b/e/2/7/global_478788679.jpeg","public","0","1551362562000","0","Come up to 2nd floor and contact via kakaotalk or line y6000467 (please let us know your appearance)","https://www.meetup.com/KICECLUB/events/260987988/","9-10:30 PM [Gangnam] Let's have dinner together! 같이 저녁 드실래요?","1556625600000","1551362562000","upcoming","29713051","1536135897000","126.989997864","open","✿ K.I.C.E (Korean International Culture Exchange) CLUB ✿","KICECLUB","37.5600013733","Friends","25699770", ,"kr","Korea (South)","Seoul","서울 강남구 강남대로102길 34 알베르 B1","127.028091","ALBER", ,"37.503002","True", , , , , ,"<p>◆ Meetup app seems to not send notification<br/>⠀⠀So please contact through Kakaotalk/Line [y[masked]] or Email<br/>◆ Please be aware that the map shown on the app is not 100% accurate. ⠀⠀Please check the location detail below for accurate lotation.</p> <p>ㅡ</p> <p>✿ K.I.C.E (Korea International Cultural Exchange) CLUB ✿<br/>※ For more information, please refer to the link.<br/>⠀If the page does’nt show up, please try the other link.<br/>- Korean : <a href=""https://cafe.naver.com/aiofficial"" class=""linkified"">https://cafe.naver.com/aiofficial</a><br/>- Japanese : <a href=""https://comm.konest.com/yari/431838"" class=""linkified"">https://comm.konest.com/yari/431838</a><br/>- English : <a href=""https://www.meetup.com/en-US/KICECLUB"" class=""linkified"">https://www.meetup.com/en-US/KICECLUB</a><br/>- Instagram : <a href=""https://www.instagram.com/ai_korea_tour"" class=""linkified"">https://www.instagram.com/ai_korea_tour</a></p> <p>ㅡ</p> <p>◆ INFORMATION ◆<br/>● Date : Every Tuesday 9:00 ~ 10:30 PM<br/>● Place : ALVER Cafe<br/>⠀[[masked]] [masked], Yeoksam-dong, Gangnam-gu, Seoul)<br/>⠀서울특별시 강남구 역삼동 강남대로102길 34<br/>● Admission : 15,000 KRW (Including food)</p> <p>ㅡ</p> <p>Enjoying Korean food!</p> <p>먹방, Recently popular in South Korea.<br/>It means that it is delicious 맛 and the shop 집!<br/>In Korea there is a culture to go to 맛집 투어 (gourmet tour) together.<br/>Those who thought that rice alone in Korea was difficult<br/>Let's be friends while eating together ♥</p> <p>The menu is delicious Korean dishes such as yakiniku, pork meat, steamed chicken, tutritan, fried rice, kimchi hot pot and so on.</p> <p>At a famous gourmet shop, cook for 25,000 won per person<br/>Discount at the reservation and eat at 15,000 won per person!</p> <p>ㅡ</p> <p>❤ Please contact to the contact below if you have any inquiries or would like to participate.<br/>● Kakaotalk · LINE : y[masked]<br/>● Email : y[masked]@naver.com</p> <p>❤ Please send the application form to the contact above to participate.<br/>⠀Please fill out the detail first and send it to us then we will send further detail about participation.</p> <p>【 Application form 】<br/>● Participation date and time :<br/>● Name :<br/>● Gender :<br/>● Age :<br/>● Nationality :<br/>● Korean level :<br/>● Personnel accompanying :<br/>● Phone Number / Kakaotalk / Line ID :</p>",
"259534315","-25200000", ,"0","13","7200000","https://secure.meetupstatic.com/photos/event/7/6/6/e/global_479250318.jpeg","public","0","1551892460000","0", ,"https://www.meetup.com/marinphotoclub/events/259534315/","""Window Shopping"" - March/April Meetup Challenge","1556686800000","1551892892000","upcoming","3690762","1334706836000","-122.510002136","open","Marin Photo Club Meetup","marinphotoclub","37.9700012207","Photographers","11486502", ,"us","USA","San Rafael","Anywhere","-122.531090","At Your Home","CA","37.973534","True", , , , , ,"<p>Hey, there, photo friends! Time for a new Challenge!</p> <p>We’ve just come off two months of Black and White, and what a challenge it was!</p> <p>Now it’s time for a new challenge ""Window Shopping"". What is it you see when you walk down the street and look into a window? Use your imagination and show us what you see.</p> <p>So, our challenge for March/April is to create a dynamic ""Window Shopping"" image.</p> <p>Get there any way you like -- ""and please read the information below"" --</p> <p>Your photograph must be taken between the dates of March 6th and April 30th, 2019. As you upload and caption your image, let us know WHEN and WHERE you took the picture and a story behind your capture.</p> <p>DO NOT UPLOAD AN OLD IMAGE. Must be taken within the time frame!</p> <p>PRIZES for the one with the most votes!!</p> <p>- THE IMAGE FLOW, our great MPC sponsor in Mill Valley, will print the winning photograph on high quality archival paper, suitable for framing. <a href=""https://theimageflow.com/"" class=""linkified"">https://theimageflow.com/</a></p> <p>- THINK TANK, another MPC sponsor has generously donated a ""Vision 13"" Shoulder Bag to the winner of the challenge. Please take a look at: <a href=""https://www.thinktankphoto.com/collections/vision-shoulder-bag-series/products/vision-13"" class=""linkified"">https://www.thinktankphoto.com/collections/vision-shoulder-bag-series/products/vision-13</a></p> <p>Here are the RULES of this competition:</p> <p>The image needs to be made between Wednesday, March 6th, 2019 and Tuesday, April 30, 2019 at 10 p.m, at which time the competition closes and no more uploads will be accepted.</p> <p>Only one image submission per person, please. This challenge is about expanding your talents, so don't upload an old archived image!</p> <p>Directions for entering a photo in the Challenge:</p> <p>After capturing your image, resize to approximately[masked] pixels at 72dpi. OK to watermark.</p> <p>Upload your image to this Album: <a href=""https://www.meetup.com/marinphotoclub/photos/29761552/"" class=""linkified"">https://www.meetup.com/marinphotoclub/photos/29761552/</a><br/>Please be careful to submit images to this album only. ---Do not start another album---!</p> <p>Below your photo (on the left) click on “add caption” and a box will appear so you can DATE and title your image and tell us the story behind your image (207 characters).</p> <p>Information about voting will be sent right after April 30th when the competition closes.</p> <p>This Challenge is presented by: Nancy Barasch...so get out there and shop!</p> <p>Any questions, email one of us and we will help<br/>Have fun!<br/>Harvey Abernathey - [masked]<br/>Nancy Barasch - [masked]<br/>Dorothy Weaver - [masked]</p>",
"ddmfcqyzgbnc","-14400000", ,"0","3","120000", ,"public","0","1533644057000","0","This is not an in person event or online webinar.  It is a weekly reminder to share your best bird photos.","https://www.meetup.com/Florida-Center-Creative-Photography/events/260905288/","Weekly Bird Journal Photo Album","1556683140000","1533644057000","upcoming","1343044","1230218609000","-82.6399993896","approval","Florida Center for Creative Photography","Florida-Center-Creative-Photography","27.8400001526","FCCP Members","5960612", ,"us","USA","Online","1 Online Loop","-81.515755","Online - Not an in person Meetup","FL","27.664827","False", , , , , ,"<p><img src=""http://photos2.meetupstatic.com/photos/event/4/c/3/1/600_6739505.jpeg"" /></p> <p><img src=""http://photos4.meetupstatic.com/photos/event/4/c/2/f/600_6739503.jpeg"" /></p> <p>This is an opportunity to share your best bird photos each week with all the members of FCCP. All camera makes and models are welcome. No gear snobs here! There are only a few restrictions, so please read carefully. Upload/share only 5 or 6 of your best bird photos every week. The images may be from your archive or something that was shot recently. You may post process the images any way you see fit. Please ID/name the birds.</p> <p>If you need help IDing the bird, you may want to also post your images here:<br/><a href=""http://www.meetup.com/fccp-photo/photos/all_photos/?photoAlbumId=995521"" class=""linkified"">http://www.meetup.com/fccp-photo/photos/all_photos/?photoAlbumId=995521</a><br/><img src=""http://photos2.meetupstatic.com/photos/event/b/b/2/8/event_235307912.jpeg"" /></p> <p>If you have questions or comments please comment on the individual photos in the album.</p> <p>Upcoming 2018 FCCP PhotoTours</p> <p>Yellowstone/Tetons Wildlife with Fall Colors — September 19 ~ 25, 2018<br/>(<a href=""https://www.meetup.com/Florida-Center-Creative-Photography/events/244223235/"" class=""linkified"">https://www.meetup.com/Florida-Center-Creative-Photography/events/244223235/</a>)</p> <p>Yosemite, Light and Landscapes — October 24 ~ 30, 2018 ( <a href=""https://www.meetup.com/Florida-Center-Creative-Photography/events/244643761/"" class=""linkified"">https://www.meetup.com/Florida-Center-Creative-Photography/events/244643761/</a>)</p> <p>Yellowstone in Winter — Feb/March 2019</p> <p>Ghost Towns &amp; Spring Wildflowers, Western Montana — May 2019</p> <p>Yellowstone/Tetons Wildlife with Fall Colors — September 2019</p> <p>Fall Colors &amp; Lighthouses, Acadia National Park/Portland — October 2019</p> <p>Polar Bears &amp; Northern Lights, Churchill, MB — Oct/Nov 2019</p> <p>My Recommended Retailers</p> <p>Where you buy your gear matters. You expect to get what you ordered and you want to pay a low price for it. The retailers I recommend below are the ones I trust for my own purchases.</p> <p>B &amp; H Photo and Video ( <a href=""http://www.bhphotovideo.com/c/buy/Great-Deals/ci/16478/N/4280521071?BI=4308&amp;KW=&amp;KBID=4736"" class=""linkified"">http://www.bhphotovideo.com/c/buy/Great-Deals/ci/16478/N/4280521071?BI=4308&amp;KW=&amp;KBID=4736</a> )</p> <p>Adorama - The Photography People ( <a href=""http://www.adorama.com/?kbid=64386"" class=""linkified"">http://www.adorama.com/?kbid=64386</a> )</p> <p>Lensrental.com — Rent the Best Cameras &amp; Lenses Available ( <a href=""http://www.pjatr.com/t/TUJGRktHSkJGS0dJS0xCRkpOSkVN"" class=""linkified"">http://www.pjatr.com/t/TUJGRktHSkJGS0dJS0xCRkpOSkVN</a> )</p> <p>Bringing you the activities and this site is now a full time job (typically 60-80 hours per week). Thus, I depend on membership fees and on the commissions received from you using the links on this site to make any purchases. My family and I are grateful for your support! - Jeff</p> <p>FCCP Membership Options:<br/>Monthly/Ann­ual Optional Dues ( <a href=""https://www.meetup.com/Florida-Center-Creative-Photography/events/240801300/"" class=""linkified"">https://www.meetup.com/Florida-Center-Creative-Photography/events/240801300/</a> )</p>",
"vjmfcqyzgbnc","-14400000", ,"0","4","120000", ,"public","0","1533644502000","0","This is online, not a real meetup. This is not an online class, workshop, seminar etc. Please do no ask where this meets.","https://www.meetup.com/Florida-Center-Creative-Photography/events/260854785/","Twice Monthly Black & White Photo Album","1556683140000","1533644502000","upcoming","1343044","1230218609000","-82.6399993896","approval","Florida Center for Creative Photography","Florida-Center-Creative-Photography","27.8400001526","FCCP Members","883134","33756","us","USA","Clearwater","1 Online Loop","-82.783249","Online","FL","27.940770","False", , , , , ,"<p>This ""event"" takes place every other Tuesday to encourage everyone to go out and practice their photography. The bottom line is the more you shoot, the better you get. The better you get, the more fun photography becomes. The more fun photography is, the more you shoot. The more you shoot, the better you get . . . you get the picture (no pun intended). This is a repeating cycle and a great way to improve.</p> <p>Please upload/share several recent Black &amp; White photos with the group. This is a great way to learn and expand your skills. Don't delay, upload a photo today.</p> <p>Upcoming 2018 FCCP PhotoTours</p> <p>Yellowstone/Tetons Wildlife with Fall Colors — September 19 ~ 25, 2018 ( <a href=""https://www.meetup.com/Florida-Center-Creative-Photography/events/244223235/"" class=""linkified"">https://www.meetup.com/Florida-Center-Creative-Photography/events/244223235/</a> )</p> <p>Yosemite, Light and Landscapes — October 24 ~ 30, 2018 ( <a href=""https://www.meetup.com/Florida-Center-Creative-Photography/events/244643761/"" class=""linkified"">https://www.meetup.com/Florida-Center-Creative-Photography/events/244643761/</a> )</p> <p>Yellowstone in Winter — Feb/March 2019</p> <p>Ghost Towns &amp; Spring Wildflowers, Western Montana — May 2019</p> <p>Yellowstone/Tetons Wildlife with Fall Colors — September 2019</p> <p>Fall Colors &amp; Lighthouses, Acadia National Park/Portland — October 2019</p> <p>Polar Bears &amp; Northern Lights, Churchill, MB — Oct/Nov 2019</p> <p>My Recommended Retailers</p> <p>Where you buy your gear matters. You expect to get what you ordered and you want to pay a low price for it. The retailers I recommend below are the ones I trust for my own purchases.</p> <p>B &amp; H Photo and Video ( <a href=""http://www.bhphotovideo.com/c/buy/Great-Deals/ci/16478/N/4280521071?BI=4308&amp;KW=&amp;KBID=4736"" class=""linkified"">http://www.bhphotovideo.com/c/buy/Great-Deals/ci/16478/N/4280521071?BI=4308&amp;KW=&amp;KBID=4736</a> )</p> <p>Adorama - The Photography People ( <a href=""http://www.adorama.com/?kbid=64386"" class=""linkified"">http://www.adorama.com/?kbid=64386</a> )</p> <p>Lensrental.com — Rent the Best Cameras &amp; Lenses Available ( <a href=""http://www.pjatr.com/t/TUJGRktHSkJGS0dJS0xCRkpOSkVN"" class=""linkified"">http://www.pjatr.com/t/TUJGRktHSkJGS0dJS0xCRkpOSkVN</a> )</p> <p>Bringing you the activities and this site is now a full time job (typically 60-80 hours per week). Thus, I depend on membership fees and on the commissions received from you using the links on this site to make any purchases. My family and I are grateful for your support! - Jeff</p> <p>FCCP Membership Options:</p> <p>Pay Your Monthly/Ann­ual Optional Dues ( <a href=""https://www.meetup.com/Florida-Center-Creative-Photography/events/240801300/"" class=""linkified"">https://www.meetup.com/Florida-Center-Creative-Photography/events/240801300/</a> )</p>",
"260814762","-14400000", ,"0","16","7200000", ,"public","0","1555893963000","0","Virtual Meetup/Check the Album for photos taken each day","https://www.meetup.com/Virginia-Beltway-Photography-Meetup/events/260814762/","Photograph One A Day (31 Day May Project)","1556683200000","1555893963000","upcoming","18341753","1421381293000","-77.2099990845","open","Virginia Beltway Photography Meetup","Virginia-Beltway-Photography-Meetup","38.8300018311","Photographers","24250442", ,"us","USA","Washington","The virtual event takes place on this meetup page.","-77.036870","This is a virtual meetup.","DC","38.907192","True", , , , , ,"<p>Rules are simple:</p> <p>Take photographs Each and Everyday and post your best ONE (1) shot of the day - EACH DAY for the month of May. If you happen to miss a day or two (life happens), it is OK to catch up and upload the photos for the days missed or just a skip those days. Please don't post over 2-3 at a time. This is part of the learning process.</p> <p>Towards the top/left of the page is a link to Add Photos for uploading your photo to the album. Remember to post your best photo (JUST ONE) you took every day each day on that day! DO NOT POST PHOTOS FROM ANY OTHER TIME! If you have time to post an older image, then you have time to take a new image and post it. Be creative.</p> <p>Please Add a Caption so you know how far you are in the process. After you upload your image you took that day, find your photo at the end of the album, edit the caption to state the day and total of days in the month like this: ?/31. You can add a title of the image if you wish. A good title can make a photo! So, your photo for January 1st caption would be ""1/31 - My great photo!"" ** Adding a caption helps you keep track of where you are in the month. It does help.</p> <p>The purpose is to have fun and get in the habit of shooting everyday. Learn your camera. Read your manual and test out a new feature you had never used before. Sometimes picking a theme can help focus (pun intended) like flowers, your pet(s), what ever is your passion. Or try something new...</p> <p>The End Date is 5/31/2019. Meetup.com does not allow events to be longer than 2 weeks.</p> <p>Other images that were not taken by you will be removed. Please keep the image family friendly. Folks need to be a member of the Virginia Beltway Photography Group.</p> <p>I look forward to see how far people go and grow as better photographers!</p>",
"256815880","-18000000", ,"0","5","7200000","https://secure.meetupstatic.com/photos/event/2/7/a/5/global_476710149.jpeg","public","0","1543523252000","0", ,"https://www.meetup.com/SPS-Schertz-Tx/events/256815880/","SPS Supporters Monthly Photo Competition -Black and White","1556690400000","1543523252000","upcoming","21969106","1484680240000","-98.2900009155","approval","Schertz Photography Society                (SPS)","SPS-Schertz-Tx","29.5900001526","Seekers of light", , , , , , , , , , , , , , , , ,"<p>Details<br/>Monthly Photography Competition<br/>Topic: Black and White -<br/>Techniques - Camera Setting (Set Picture Control - Monochrome), Portrait, Landscape, Macro, Still Life, Lighting, Shadows.</p> <p>List of each months upcoming contest topics are listed at:</p> <p><a href=""https://reads.photography/sps-members"" class=""linkified"">https://reads.photography/sps-members</a></p> <p>*Submissions deadline is midnight last day of the month</p> <p>*After the deadline voting opens on the 1st and runs to midnight the 14th of the month.</p> <p>*email your 1st place pick to the vote counter at [masked] -</p> <p>*Winners and prizes will be awarded at the monthly meeting on the third Monday of the month at the monthly SPS supporters meeting.</p> <p>The purpose of the SPS photography competition is to encourage members to practice their art through monthly contests, to provide educational opportunities for improvement, and to reward members’ photographic achievements.</p> <p>A photo gallery will be created for the competition so everyone can post their best photo (1) related to the monthly topic. This is a fun event and there will be prizes awarded each month. Your photos will need to be posted to the album by midnight on the last day of the month.</p> <p>What are the prizes you ask?</p> <p>Provided By Digital ProLabs</p> <p>First place gets a First Place Ribbon and a gift card to have a 16x20 Pro Luster Print.</p> <p>Second place gets a Second Place Ribbon and a gift card to have a 11x14 Pro Luster Print.</p> <p>Third place gets a Third Place Ribbon and a gift card to have a 8x10 Pro Luster Print.</p> <p>The gift cards can be used for any print you wish to get printed it does not have to be of the print you submitted for the monthly competition.</p>",
"258792041","3600000","12","0","3","7200000", ,"public","0","1549644660000","0","Graham is planning on being at the base of the Great Tower at about 5:45am.  He will be instantly recognisable from his red bobbleless hat. Don't be shy; say ""Hello"".","https://www.meetup.com/streetphotographersoxford/events/258792041/","May 1st Celebrations","1556686800000","1549644660000","upcoming","18205364","1416589170000","-1.26999998093","open","Street Photographers Oxford","streetphotographersoxford","51.75","Street Photographers (Oxford)","24800333", ,"gb","United Kingdom","Oxford","Magdalen College","-1.237558","The Great Tower", ,"51.757010","True","2.0","paypal","Price","1","GBP","<p>• What we'll do</p> <p>Photograph the early morning revelries! Sadly, it is a work day, which may make it a little less lively than it was in 2017, but it will still be a major crowd with lots of interesting shots to be had.</p> <p>Everything starts at 0600 (though there's usually lots of people making their way to the Tower from 0530 or earlier, and many students will have been celebrating all night...). The Police have been managing the bridge very closely in recent years so there's unlikely to be any jumpers.</p> <p>Our usual approach is to say that we meet at first to make sure we recognise one another. We can then wander in ones or twos for a while taking pictures. If anyone would like company, or is not as confident, or has yet to get to grips with their camera, then simply say that to one of the 'organisers' and we will be happy to cruise together.</p> <p>Gail's Bakery on Little Clarendon Street was a good venue for people to reconnect last year, so we will aim to do so again at 0815.</p> <p>This is a chance to share experiences, look at each other's images (albeit unedited) and either go ""Oooh Aaah"" or offer more useful comments.</p> <p>If the festivities are still very active, we can always head back after a coffee.</p> <p>• What to bring</p> <p>Camera! Lens! SD Card! Batteries!<br/>Waterproof jacket / Poncho / Bin Bag<br/>Sense of humour (it is 6am after all).</p> <p>• Important to know</p> <p>Graham can be contacted on[masked]. If you need help, give him a call, however, you may need to leave a message as the noise levels may mean that he doesn't hear you ringing initially.</p> <p>Since 2018, we have introduced a tiny £2 offering to cover the Meetup Fees, it also means that we have a more accurate list of the people who are attending.</p>",
"260997587","-25200000", ,"0","4","7200000","https://secure.meetupstatic.com/photos/event/e/4/f/8/global_480838616.jpeg","public","0","1556479864000","0","At the gate near next to the parking lot","https://www.meetup.com/NEW-Women-Learning-Photography-Together/events/260997587/","Create an image at the Crystal Springs Rhododendron Gardens","1556717400000","1556479864000","upcoming","1116244","1208636994000","-122.690002441","open","Women Learning Photography Together","NEW-Women-Learning-Photography-Together","45.5699996948","Women Photographers","26081872","97202","us","USA","Portland","5801 SE 28th Ave","-122.635520","Crystal Springs Rhododendron Garden","OR","45.479923","False", , , , , ,"<p>Come experiences the rodies in full bloom in this garden across from Reed College. Bring a tripod, a couple of lenses and your camera. There may be a small charge but sometimes that early nobody is there to collect it. Meet at the small parking lot. Decide then with the others if you want to go to breakfast, where and when. Susan Clary is the event host. Let her know if you want to go. You will see lots of water, ducks, geese, and many different colors of rhododendrons!<br/>Crystal Springs Rhododendron Garden is a botanical garden located between Reed College and the Eastmoreland Golf Course in southeastern Portland in the U.S. state of Oregon. The garden, at Southeast 28th Avenue and Woodstock Boulevard, covers 9.49 acres, is named for the numerous springs within the garden.</p>",
"260990731","19800000", ,"0","18","7200000", ,"public","0","1556465077000","0", ,"https://www.meetup.com/SIA-Weekend-Photowalks/events/260990731/","Street photography at Mir Alam Mandi vegitable market ","1556672400000","1556598648000","upcoming","20358176","1472269832000","78.4800033569","open","SIA Weekend Photowalks, Workshops and Photo-tours","SIA-Weekend-Photowalks","17.3999996185","SIA Photogs", , , , , , , , , , , , , , , , ,"<p>Let's explore and shoot the market activities at Mir Alam Tank Mandi vegitable market.</p> <p>What you learn<br/>* Street Portraits<br/>* How to compose street theme based pictures<br/>* How to interact with people</p> <p>What you need<br/>* A camera with kit lens or prime lens of 35mm or 50mm</p> <p>About trainer<br/>Mr Saurabh chatterjee[masked]<br/><a href=""https://www.siaphotography.in/saurabh"" class=""linkified"">https://www.siaphotography.in/saurabh</a></p> <p>Fee<br/>Rs 350/- per Non SIA members<br/>Free for SIA members</p>",
